text,label,label_name,is_synthetic
RT [USER]: Y'all hoes and y'all plastic ass bodies maaaaan smh,1,offensive_language,False
"RT [USER]: Mom: ""What happened to ___ *insert old friend name*? You used to be close."" Me: ""Fuck that bitch.""",1,offensive_language,False
"[USER] I didnt call you a bitch, I just saiddd bitch. Jeesh",1,offensive_language,False
It's hard getting a bitch from the hood to suck your dick on camera.She swear EVERYBODY knows her....And she hates the light.,1,offensive_language,False
[USER] naw nigga I got yo bitch tip toeing on my wooden floor !,1,offensive_language,False
Amo hangs [URL],2,neither,False
Seeing another baseball team just makes me wanna book my [USER] trip right now.,2,neither,False
&8220;[USER]: Y'all bitches switch a roo niggas !!!&8221;&128064;&128064; who the hell,1,offensive_language,False
[USER] [USER] And a major league bitch too!,1,offensive_language,False
RT [USER]: &amp; when a nigga don't care if you leave it's cause he gotta another bitch he was tired of creeping w/ anyway !,1,offensive_language,False
&9996;&65039; out bitch I'm winning &128526; [URL],1,offensive_language,False
"Because if nobody was judging the birds, this account wouldn't even cause a ripple in d ocean",2,neither,False
RT [USER]: Bruh this bitch booty so flat that its muscular &128128;&128128;&128128; [URL],1,offensive_language,False
[USER] bitch was at a gas station puffin. I swear that's so trashy... Her nigga should put her in check..,1,offensive_language,False
"RT [USER]: Remember in 2001 when the Yankees were in Boston and the crowd was cheering USA instead of ""Yankees suck"" I love baseba&8230;",2,neither,False
"Behind every independent woman, is a pack of hating hoes",1,offensive_language,False
"Lol lawwwddd that's why I aint fuck with jitt I never wanna be labeled a ""hoe""",1,offensive_language,False
Makeup save you hoes,1,offensive_language,False
&8220;[USER]: [USER] cuz you a hoe lol&8221; cuz you went on your lil rant on me man!,1,offensive_language,False
"Butler Unchained Review [URL] Short version, whitey sucks and a potentially positive film is simply anti-white agitprop.",1,offensive_language,False
[USER] up your ass you little twat*,1,offensive_language,False
[USER] or a southern bitch like me who will blow a persons heart out of their back w/one shot!!!!,1,offensive_language,False
RT [USER]: Dat bitch Katy Perry Can Suck Skin Off Of my Dick,0,hate_speech,False
"RT [USER]: &8220;[USER]: ""what are you twelve"" yeah on a scale of one to ten bitch&8221;",1,offensive_language,False
RT [USER]: mmy nigga flavio said deuces hoe [URL],1,offensive_language,False
"RT [USER]: ""Unlike a lot of these bros, I actually care about my girl and I love her. It's not called being a pussy, it's called &8230;",1,offensive_language,False
RT [USER]: Every Seth McFarlene cartoon is trash yall love low iq comedy,2,neither,False
[USER] [USER] tranny,2,neither,False
"Chasing these hoes, better get cash nigga",0,hate_speech,False
RT [USER]: [USER] [USER] how much does your wife wet pussy want another dick. BIG HEAD,1,offensive_language,False
Look rich act poor and never trip over a bitch that ain't yours &128175;,1,offensive_language,False
"RT [USER]: Friends of [USER]: [USER] has let me know that Phil is very ill. His infection has gone septic, and he is fightin&8230;",2,neither,False
RT [USER]: Oops! I didn't mean to tweet this (yes I did). random DVR-ING is a bitch. [URL],1,offensive_language,False
RT [USER]: [USER] lol have u seen when ike and his kindergarten teacher start having a sexual relationship,2,neither,False
[USER] fag Fuckin pirelli tire black ass nigga whit a white boy shirt on but my nigga did loosen up a lil bit.bowbow,1,offensive_language,False
good dick tattoos bitches like dat... talk to dem any kind of way the bitches like dat...,1,offensive_language,False
Who's ready for nigger spam?,1,offensive_language,False
"LOL at the Benghazi ""hearings"" that proved nothing other than Republicans only care about taking down PBO. foxnews teabaggers",2,neither,False
RT [USER]: Any girl that talk about sex on social media is a hoe,1,offensive_language,False
[USER] geta Life faggot,0,hate_speech,False
RT [USER]: U can kill carl but not my nigga glenn whos gonna take care of my hoe maggie,1,offensive_language,False
"If I was stranded on a desert island and I could only bring 1 thing, I would bring Dora. That hoe has everything in that backpack.",1,offensive_language,False
Better nip that shit in the bud early.,1,offensive_language,False
"Fucking lying cunts man, gotta love them",1,offensive_language,False
RT [USER]: I kno this bitch a thot she wanna meet my momma now,1,offensive_language,False
"I told my mom she eats cereal ugly &amp; she gon say ""your a rude little bitch"" I just thought I should let bitch know &128514;",1,offensive_language,False
"RT [USER]: don't try nd play me, I'll hoe u harder &128514;&128076;",1,offensive_language,False
"RT [USER]: fridayfaves RT [USER] This bitch is dressed for church, the club, the gym, and to slay vampires &128514; [URL]",1,offensive_language,False
bitch can't hold herself down then she bound to drizzown.,1,offensive_language,False
RT [USER]: Y'all have six different personalities and 3 different bitches you spit game to and lie 24/7 but WE need to grow up? Lm&8230;,1,offensive_language,False
"So people here donate plasma to feed their drug addiction... I donate because I get money, and I save lives. Whaddup bitches &128129;",1,offensive_language,False
"Not the type to take it slow, turn a good girl into a hoe. spookyblack",1,offensive_language,False
Why is it always the fat bitches talking shit?,1,offensive_language,False
RT [USER]: Listen to Charlie Daniels speak the truth &amp; then enlist in the U.S. FREEDOM ARMY at [URL] [URL],2,neither,False
RT [USER]: once at a gradeschool dance i tried to do the worm to impress this bitch and i slammed my dick on the unforgiving ceramic&8230;,1,offensive_language,False
"RT [USER]: Wow, Henry Waxman gets caught in a CLASSIC Charlie LeDuff segment after Charlie comes to DC for today's GM hearing: [URL]",2,neither,False
[USER] [USER] awwe i love you too jenny! Your so damn perf &amp; NOT ugly. Seriously dis bitch must be blind!,1,offensive_language,False
Murda mook rip to that shit,1,offensive_language,False
[USER] Since [USER] will be a hoser... hi.,2,neither,False
"[USER] [USER] yeah sorry monkey team just keeps kicking ppl, waiting for muh pizza",2,neither,False
I see thru all you fake bitches &amp; niggas.,1,offensive_language,False
&8220;[USER]: This bitch is looking dumber and dumber by the minute.... &gt;&gt;&gt;&gt;&gt;&gt;&gt; [USER]&8221;,1,offensive_language,False
"this fat bitch was preaching like ""we have too many fat and lazy people!!"" haVE YOU SEEN A MIRROR WTF",1,offensive_language,False
"[USER] Happy Another Group of 365 Days, you weird ass son of a bitch. That's why we all love you, though. Hoping there are riots in H-town",1,offensive_language,False
Fat fucking funky nasty ass hoes,0,hate_speech,False
[USER] you say waste a draft pick on Manziel when we have Mallet. that's why I'm telling you to delete your account. You're retarded,0,hate_speech,False
"RT [USER]: I love a bad bitch with a attitude, idk why but a cutie that's a savage is sexy as fuck",1,offensive_language,False
"POLLOS A L'AST Dos pollos estaban dando vueltas en una poller&237;a mientras los estaban cocinando a l'ast, cuando... [URL]",2,neither,False
&8220;[USER]: [USER] ur seriously a fag&8221;don't hate,1,offensive_language,False
RT [USER]: Bad bitch give me head like lice .,1,offensive_language,False
Sewing is also a requirement to be an ISIS Jihadi girl - keep the men's clothes presentable ISISFeminism [URL],2,neither,False
[USER] ; so you about to purpose to Charlie?,2,neither,False
Her pussy sweeter then some fresh fruit &128527; she gushin I drink the best juice &128166;,1,offensive_language,False
RT [USER]: Wat type of bitch ass nigga rape a innocent female,1,offensive_language,False
"RT [USER]: ""[USER]: [USER] yu ah hoe""lmfao,",1,offensive_language,False
"I miss you being a wee cheeky cunt to me, sad times missAbby",1,offensive_language,False
"Damn lol &8220;[USER]: Take a picture, it last longer than staring like a weird ass bitch.&8221;",1,offensive_language,False
RT [USER]: The person below is into big booty bitches&128525;&127825;,1,offensive_language,False
[USER] he killed that hoe though,1,offensive_language,False
"RT [USER]: Vibing with my bitches ,on this &9981;&65039; feeling good &128076;&127811;&128168; SlowJams NeverADullMoment WithTheseBitches &128540; [USER] [USER]&8230;",1,offensive_language,False
RT [USER]: Now a days bitches will beef w/ you over something that has nothing to do w/ them &128514;&128514;&128514;&128514;&128128; bitch yo ugly ass wasn't a factor a&8230;,1,offensive_language,False
I would probably still feel bad if you weren't such a bitch about it...,1,offensive_language,False
Ewh bitch you look like an inbred.,1,offensive_language,False
[USER] I wonders why dare ain't no colored folk up dare?,2,neither,False
[USER] yep lmao. Its been a hectic few weeks. Waddup ho,1,offensive_language,False
[USER] bitch Boy,1,offensive_language,False
My mom is a cunt,1,offensive_language,False
Studying for this bio test like a hoe &128554;,1,offensive_language,False
"""[USER]: [USER] I'm so sure bitch"" frfr tf",1,offensive_language,False
whheeet bitch you LYING,1,offensive_language,False
.[USER] [street birds]: Homeless People Twittering in Amsterdam [URL] via [USER] &8853;[URL],2,neither,False
Need some Hispanic pussy,1,offensive_language,False
I look better on your bitch than her outfit on my floor [USER] myboy,1,offensive_language,False
Young Gem &amp; Don Chief been killing it in the yo...going in on that real music..no bubble gum trash in the booth... [URL],1,offensive_language,False
RT [USER]: It's some good side bitches out here don't let nobody tell u different,1,offensive_language,False
[USER] yung nakalagay sa second page ng handout na may closed ended questions etc. Tapos lalagay sa 1/2 yellow pad,2,neither,False
RT [USER]: [USER] stealing a car and fuckin yo bitch,1,offensive_language,False
RT [USER]: niggas ain't shit but hoes with dicks,1,offensive_language,False
Lmfao RT [USER]: The New York [USER] have won 27 World Series titles &8211;&160;the most of all-time.,2,neither,False
R-Surge For Charlie Baker-R of 9 points in Demo-State Mass against Coakley-D! DoG [URL] via [USER],2,neither,False
Other Jihadi news ISIS executed Kuwait preacher Redha Lari coz he was..&8220;too extreme&8221; &amp; hampered reconciliation with Nusra with his fatwas,2,neither,False
[USER] you should make me brownies!,2,neither,False
That bitch is lyinggggg,1,offensive_language,False
[USER] [USER] io.. lol osi tangi! Haha a tuku ho tangible Terryn! Atunga ho fie lea lahi mai!,2,neither,False
Quan stop RT that faggot on my TL,1,offensive_language,False
"Char-broiled cod, yellow rice, saut&233;ed spinach and artichoke hearts. Made with love for [USER].&8230; [URL]",2,neither,False
"[USER] ""wait n as in nick or m as in mick?"" &128514;&128514;",2,neither,False
"Them shootas is out by my grandmoma house, I ain't been round this bitch in a MINUTE",1,offensive_language,False
RT [USER]: what bitch tried to kill Kendrick Lamar's vibe?,1,offensive_language,False
&8220;[USER]: [USER] smh they gotta grow up &128514; at least you know these bitches want to be you &128524;&8221; I swear &9994;,1,offensive_language,False
